customer_id,store_id,product_name,sales_date,sales_person_id,price,quantity,total_cost
5045,205,energy drink,2026-01-30,2050,64.19,1,64.19
5037,218,dish soap,2026-01-30,2184,83.39,8,667.12
5015,204,fruit juice,2026-01-30,2044,33.52,10,335.2
5008,221,dantkanti,2026-01-30,2211,198.93,2,397.86
5006,233,energy drink,2026-01-30,2334,69.87,1,69.87
5013,231,toothpaste,2026-01-30,2312,139.03,9,1251.27
5021,230,milk powder,2026-01-30,2302,220.88,5,1104.4
5013,203,butter,2026-01-30,2033,74.99,5,374.95
5010,214,toothpaste,2026-01-30,2142,64.59,7,452.13
5029,213,nutrella,2026-01-30,2133,126.57,1,126.57
5032,204,dantkanti,2026-01-30,2043,115.48,10,1154.8
5034,236,milk powder,2026-01-30,2364,39.2,3,117.6
5003,214,dish soap,2026-01-30,2141,239.42,6,1436.52
5026,206,maida,2026-01-30,2063,65.41,10,654.1
5020,238,dish soap,2026-01-30,2381,243.67,8,1949.36
5007,218,maida,2026-01-30,2182,243.55,5,1217.75
5019,202,besan,2026-01-30,2022,248.7,4,994.8
5038,229,toothpaste,2026-01-30,2290,133.18,8,1065.44
5027,226,dantkanti,2026-01-30,2261,290.08,1,290.08
5026,210,toothpaste,2026-01-30,2101,47.78,10,477.8
5014,214,fruit juice,2026-01-30,2140,256.18,2,512.36
5001,201,cooking salt,2026-01-30,2011,190.92,9,1718.28
5001,204,nutrella,2026-01-30,2044,218.73,5,1093.65
5012,238,sugar,2026-01-30,2381,262.3,2,524.6
5039,216,maida,2026-01-30,2161,65.01,1,65.01
5012,226,cooking salt,2026-01-30,2260,211.54,8,1692.32
5012,229,dish soap,2026-01-30,2291,256.58,8,2052.64
5009,209,fruit juice,2026-01-30,2090,179.01,10,1790.1
5029,205,dish soap,2026-01-30,2053,185.43,8,1483.44
5022,202,fruit juice,2026-01-30,2023,150.97,3,452.91
5012,224,quaker oats,2026-01-30,2241,26.58,9,239.22
5017,238,milk powder,2026-01-30,2384,67.29,5,336.45
5028,205,maida,2026-01-30,2054,105.14,10,1051.4
5013,201,shampoo,2026-01-30,2013,59.73,8,477.84
5025,232,shampoo,2026-01-30,2323,282.24,4,1128.96
5040,216,maida,2026-01-30,2161,128.07,4,512.28
5005,209,dantkanti,2026-01-30,2090,200.28,9,1802.52
5017,224,sugar,2026-01-30,2244,213.25,8,1706.0
5038,207,nutrella,2026-01-30,2071,107.82,6,646.92
5005,206,fruit juice,2026-01-30,2064,284.18,5,1420.9
5011,229,floor cleaner,2026-01-30,2293,59.87,5,299.35
5034,215,shampoo,2026-01-30,2153,261.14,10,2611.4
5008,240,dantkanti,2026-01-30,2402,43.77,7,306.39
5012,234,sugar,2026-01-30,2344,213.91,10,2139.1
5026,225,coffee powder,2026-01-30,2254,206.13,2,412.26
5039,211,fruit juice,2026-01-30,2110,290.67,4,1162.68
5008,204,besan,2026-01-30,2041,140.11,6,840.66
5009,211,quaker oats,2026-01-30,2111,29.1,8,232.8
5017,220,refined oil,2026-01-30,2200,118.49,1,118.49
5005,212,shampoo,2026-01-30,2120,294.06,8,2352.48
5010,209,besan,2026-01-30,2091,198.13,1,198.13
5004,203,maida,2026-01-30,2030,65.8,9,592.2
5035,204,clinic plus,2026-01-30,2040,142.12,1,142.12
5012,202,besan,2026-01-30,2020,271.84,2,543.68
5013,214,nutrella,2026-01-30,2144,160.99,7,1126.93
5044,224,butter,2026-01-30,2243,144.58,2,289.16
5014,235,nutrella,2026-01-30,2350,54.72,7,383.04
5021,227,spices mix,2026-01-30,2273,110.09,8,880.72
5013,232,butter,2026-01-30,2321,130.69,4,522.76
5002,235,milk powder,2026-01-30,2353,163.78,3,491.34
5036,203,dantkanti,2026-01-30,2031,110.1,10,1101.0
5010,235,toothpaste,2026-01-30,2354,83.73,6,502.38
5006,230,nutrella,2026-01-30,2303,262.55,10,2625.5
5010,205,cooking salt,2026-01-30,2050,182.34,2,364.68
5004,203,dish soap,2026-01-30,2030,22.44,10,224.4
5010,207,coffee powder,2026-01-30,2072,232.52,6,1395.12
5033,209,refined oil,2026-01-30,2091,256.09,4,1024.36
5021,233,besan,2026-01-30,2334,205.72,4,822.88
5028,205,fruit juice,2026-01-30,2051,104.44,2,208.88
5011,206,energy drink,2026-01-30,2063,105.65,4,422.6
5002,215,cooking salt,2026-01-30,2151,145.66,8,1165.28
5006,201,butter,2026-01-30,2010,246.93,7,1728.51
5020,224,quaker oats,2026-01-30,2244,203.1,10,2031.0
5025,228,energy drink,2026-01-30,2284,238.38,1,238.38
5001,203,dish soap,2026-01-30,2033,47.29,2,94.58
5029,213,coffee powder,2026-01-30,2134,147.36,5,736.8
5012,225,dantkanti,2026-01-30,2252,29.07,8,232.56
5026,227,cooking salt,2026-01-30,2274,57.14,7,399.98
5015,219,clinic plus,2026-01-30,2193,241.62,1,241.62
5013,206,dish soap,2026-01-30,2061,37.08,6,222.48
5020,209,floor cleaner,2026-01-30,2094,181.74,6,1090.44
5038,209,spices mix,2026-01-30,2091,277.9,3,833.7
5043,239,coffee powder,2026-01-30,2390,246.66,7,1726.62
5036,211,coffee powder,2026-01-30,2110,158.58,10,1585.8
5025,203,besan,2026-01-30,2032,268.82,5,1344.1
5011,218,shampoo,2026-01-30,2182,120.66,7,844.62
5008,238,floor cleaner,2026-01-30,2383,175.16,8,1401.28
5031,210,maida,2026-01-30,2102,266.85,5,1334.25
5008,209,spices mix,2026-01-30,2094,199.54,7,1396.78
5014,208,cooking salt,2026-01-30,2084,115.19,5,575.95
5038,212,refined oil,2026-01-30,2123,268.54,2,537.08
5003,206,milk powder,2026-01-30,2062,20.73,6,124.38
5009,235,refined oil,2026-01-30,2350,243.7,5,1218.5
5029,211,floor cleaner,2026-01-30,2113,165.11,2,330.22
5009,202,butter,2026-01-30,2023,109.95,10,1099.5
5024,220,clinic plus,2026-01-30,2204,195.25,1,195.25
5038,221,fruit juice,2026-01-30,2210,90.33,2,180.66
5002,209,coffee powder,2026-01-30,2094,27.91,5,139.55
5022,205,spices mix,2026-01-30,2051,137.49,5,687.45
5016,214,dish soap,2026-01-30,2142,278.29,4,1113.16
5044,217,energy drink,2026-01-30,2174,195.28,8,1562.24
5007,224,energy drink,2026-01-30,2243,148.81,9,1339.29
5011,237,fruit juice,2026-01-30,2370,271.48,8,2171.84
5040,214,fruit juice,2026-01-30,2142,211.02,3,633.06
5016,209,shampoo,2026-01-30,2093,267.81,8,2142.48
5006,205,nutrella,2026-01-30,2053,45.17,10,451.7
5010,220,sugar,2026-01-30,2201,291.85,2,583.7
5012,202,nutrella,2026-01-30,2023,123.86,2,247.72
5019,235,fruit juice,2026-01-30,2351,127.17,5,635.85
5016,231,shampoo,2026-01-30,2313,164.34,4,657.36
5001,204,quaker oats,2026-01-30,2044,72.14,5,360.7
5012,231,maida,2026-01-30,2311,91.17,7,638.19
5011,215,toothpaste,2026-01-30,2154,62.42,7,436.94
5014,218,energy drink,2026-01-30,2181,93.62,8,748.96
5011,204,milk powder,2026-01-30,2044,281.81,1,281.81
5031,204,maida,2026-01-30,2041,122.65,8,981.2
5014,201,floor cleaner,2026-01-30,2011,185.12,1,185.12
5008,211,maida,2026-01-30,2111,54.2,10,542.0
5012,214,dish soap,2026-01-30,2141,237.03,4,948.12
5031,238,clinic plus,2026-01-30,2384,115.77,8,926.16
5005,208,besan,2026-01-30,2083,38.08,8,304.64
5010,207,fruit juice,2026-01-30,2073,286.48,7,2005.36
5014,211,milk powder,2026-01-30,2112,123.18,6,739.08
5026,212,spices mix,2026-01-30,2124,278.18,1,278.18
5028,207,cooking salt,2026-01-30,2073,110.52,8,884.16
5004,214,energy drink,2026-01-30,2141,62.37,10,623.7
5041,228,milk powder,2026-01-30,2283,196.36,8,1570.88
5037,215,milk powder,2026-01-30,2150,192.13,10,1921.3
5039,227,quaker oats,2026-01-30,2270,289.08,8,2312.64
5015,236,nutrella,2026-01-30,2360,281.33,6,1687.98
5011,226,quaker oats,2026-01-30,2261,231.14,8,1849.12
5034,207,dish soap,2026-01-30,2070,94.64,1,94.64
5019,239,besan,2026-01-30,2394,128.74,9,1158.66
5031,213,butter,2026-01-30,2132,47.82,3,143.46
5023,224,dish soap,2026-01-30,2243,256.72,5,1283.6
5040,213,butter,2026-01-30,2131,134.41,8,1075.28
5014,222,sugar,2026-01-30,2220,224.47,2,448.94
5020,204,nutrella,2026-01-30,2042,103.82,6,622.92
5037,206,quaker oats,2026-01-30,2062,87.38,5,436.9
5002,207,refined oil,2026-01-30,2074,253.44,7,1774.08
5035,206,milk powder,2026-01-30,2061,69.4,1,69.4
5013,207,floor cleaner,2026-01-30,2073,192.57,2,385.14
5036,229,cooking salt,2026-01-30,2293,230.75,10,2307.5
5012,209,butter,2026-01-30,2093,200.44,5,1002.2
5027,225,shampoo,2026-01-30,2253,259.33,2,518.66
5032,233,spices mix,2026-01-30,2331,247.29,10,2472.9
5012,226,butter,2026-01-30,2264,258.54,1,258.54
5022,223,energy drink,2026-01-30,2231,218.36,4,873.44
5020,201,maida,2026-01-30,2013,123.14,8,985.12
5012,213,maida,2026-01-30,2132,79.68,7,557.76
5008,225,shampoo,2026-01-30,2253,164.29,7,1150.03
5015,213,shampoo,2026-01-30,2131,242.52,3,727.56
5035,205,refined oil,2026-01-30,2054,289.68,7,2027.76
5010,201,milk powder,2026-01-30,2013,58.37,3,175.11
5002,224,energy drink,2026-01-30,2240,62.53,2,125.06
5002,227,nutrella,2026-01-30,2272,20.58,1,20.58
5021,202,energy drink,2026-01-30,2020,154.97,3,464.91
5021,237,butter,2026-01-30,2370,282.22,9,2539.98
5033,235,sugar,2026-01-30,2350,180.12,8,1440.96
5014,216,floor cleaner,2026-01-30,2160,88.23,10,882.3
5005,232,spices mix,2026-01-30,2322,133.43,4,533.72
5008,221,besan,2026-01-30,2212,120.72,2,241.44
5004,212,maida,2026-01-30,2122,266.41,8,2131.28
5037,201,cooking salt,2026-01-30,2014,77.45,6,464.7
5004,215,toothpaste,2026-01-30,2154,210.03,2,420.06
5039,203,energy drink,2026-01-30,2034,197.83,7,1384.81
5008,210,toothpaste,2026-01-30,2104,263.37,9,2370.33
5003,210,coffee powder,2026-01-30,2101,279.72,4,1118.88
5045,201,floor cleaner,2026-01-30,2011,32.33,9,290.97
5023,239,milk powder,2026-01-30,2392,66.96,3,200.88
5003,215,maida,2026-01-30,2154,65.99,7,461.93
5011,238,energy drink,2026-01-30,2381,192.63,4,770.52
5007,213,butter,2026-01-30,2131,36.54,7,255.78
5041,210,fruit juice,2026-01-30,2103,175.16,3,525.48
5015,237,fruit juice,2026-01-30,2373,107.42,2,214.84
5043,205,besan,2026-01-30,2052,256.24,6,1537.44
5025,221,toothpaste,2026-01-30,2214,106.56,6,639.36
5011,209,fruit juice,2026-01-30,2092,202.45,9,1822.05
5015,237,energy drink,2026-01-30,2371,115.6,1,115.6
5012,209,shampoo,2026-01-30,2094,288.59,8,2308.72
5004,229,coffee powder,2026-01-30,2291,128.33,7,898.31
5029,227,energy drink,2026-01-30,2272,283.45,10,2834.5
5024,236,floor cleaner,2026-01-30,2362,74.27,6,445.62
5031,211,refined oil,2026-01-30,2112,281.85,6,1691.1
5027,202,quaker oats,2026-01-30,2020,232.82,9,2095.38
5001,222,dantkanti,2026-01-30,2224,162.1,2,324.2
5004,215,toothpaste,2026-01-30,2154,204.86,3,614.58
5032,214,butter,2026-01-30,2140,250.33,7,1752.31
5015,230,sugar,2026-01-30,2303,229.63,10,2296.3
5028,228,nutrella,2026-01-30,2283,261.15,5,1305.75
5020,225,nutrella,2026-01-30,2252,44.62,9,401.58
5031,221,cooking salt,2026-01-30,2213,88.0,1,88.0
5005,206,shampoo,2026-01-30,2061,57.27,7,400.89
5037,230,energy drink,2026-01-30,2301,213.67,6,1282.02
5005,201,toothpaste,2026-01-30,2013,212.24,2,424.48
5019,229,shampoo,2026-01-30,2292,149.14,6,894.84
5013,228,dantkanti,2026-01-30,2282,73.57,3,220.71
5041,212,milk powder,2026-01-30,2124,80.84,8,646.72
5003,228,refined oil,2026-01-30,2284,250.25,1,250.25
5021,238,spices mix,2026-01-30,2384,55.85,7,390.95
5004,206,dantkanti,2026-01-30,2061,274.04,1,274.04
5021,219,fruit juice,2026-01-30,2190,59.08,5,295.4
5027,216,toothpaste,2026-01-30,2162,286.1,10,2861.0
5042,222,fruit juice,2026-01-30,2223,151.48,2,302.96
5032,213,clinic plus,2026-01-30,2134,83.97,5,419.85
5019,231,dish soap,2026-01-30,2312,200.48,2,400.96
5041,209,nutrella,2026-01-30,2093,130.2,8,1041.6
5006,203,spices mix,2026-01-30,2034,144.36,1,144.36
5015,202,shampoo,2026-01-30,2023,39.85,9,358.65
5041,207,dish soap,2026-01-30,2071,297.82,5,1489.1
5032,223,clinic plus,2026-01-30,2232,292.24,8,2337.92
5010,232,dish soap,2026-01-30,2323,38.58,5,192.9
5012,217,butter,2026-01-30,2170,209.46,1,209.46
5002,215,cooking salt,2026-01-30,2151,231.5,1,231.5
5008,218,spices mix,2026-01-30,2180,101.42,3,304.26
5004,237,maida,2026-01-30,2373,169.47,4,677.88
5008,240,refined oil,2026-01-30,2400,273.34,4,1093.36
5029,231,butter,2026-01-30,2313,177.57,9,1598.13
5010,224,coffee powder,2026-01-30,2244,171.32,10,1713.2
5027,204,sugar,2026-01-30,2040,140.76,4,563.04
5005,206,shampoo,2026-01-30,2064,204.83,4,819.32
5028,208,toothpaste,2026-01-30,2082,155.2,6,931.2
5004,236,butter,2026-01-30,2362,238.18,8,1905.44
5017,218,besan,2026-01-30,2181,51.44,5,257.2
5020,209,dantkanti,2026-01-30,2094,268.99,10,2689.9
5029,206,clinic plus,2026-01-30,2061,45.1,6,270.6
5021,217,refined oil,2026-01-30,2171,167.83,9,1510.47
5023,202,dantkanti,2026-01-30,2022,296.48,4,1185.92
5024,220,toothpaste,2026-01-30,2202,97.41,6,584.46
5013,207,cooking salt,2026-01-30,2074,197.15,6,1182.9
5035,233,refined oil,2026-01-30,2333,207.12,3,621.36
5019,229,butter,2026-01-30,2293,105.09,6,630.54
5012,230,toothpaste,2026-01-30,2300,40.92,5,204.6
5014,213,quaker oats,2026-01-30,2133,41.49,5,207.45
5013,206,maida,2026-01-30,2060,62.89,4,251.56
5023,232,refined oil,2026-01-30,2321,78.13,9,703.17
5010,208,spices mix,2026-01-30,2082,120.03,2,240.06
5005,208,dish soap,2026-01-30,2081,189.91,2,379.82
5008,235,dantkanti,2026-01-30,2351,161.44,1,161.44
5026,239,sugar,2026-01-30,2392,78.64,5,393.2
5004,233,spices mix,2026-01-30,2334,36.22,7,253.54
5003,213,butter,2026-01-30,2134,117.96,9,1061.64
5003,214,butter,2026-01-30,2140,93.39,5,466.95
5028,234,dantkanti,2026-01-30,2340,176.97,3,530.91
5003,218,nutrella,2026-01-30,2184,42.22,4,168.88
5003,235,energy drink,2026-01-30,2351,120.47,5,602.35
5024,202,fruit juice,2026-01-30,2024,291.98,8,2335.84
5016,212,besan,2026-01-30,2122,130.23,5,651.15
5004,211,dish soap,2026-01-30,2112,203.23,5,1016.15
5008,205,energy drink,2026-01-30,2050,140.05,5,700.25
5011,230,sugar,2026-01-30,2300,147.23,1,147.23
5044,240,besan,2026-01-30,2403,102.65,9,923.85
5006,231,spices mix,2026-01-30,2310,253.64,9,2282.76
5044,233,spices mix,2026-01-30,2332,37.98,6,227.88
5011,238,dish soap,2026-01-30,2384,97.25,6,583.5
5029,238,energy drink,2026-01-30,2383,236.94,4,947.76
5045,235,shampoo,2026-01-30,2350,170.92,4,683.68
5009,231,sugar,2026-01-30,2310,182.19,3,546.57
5006,208,fruit juice,2026-01-30,2081,271.25,8,2170.0
5027,223,shampoo,2026-01-30,2233,273.94,10,2739.4
5001,229,nutrella,2026-01-30,2292,154.85,10,1548.5
5041,215,dantkanti,2026-01-30,2150,267.24,4,1068.96
5035,213,energy drink,2026-01-30,2132,172.91,8,1383.28
5010,221,refined oil,2026-01-30,2210,123.13,7,861.91
5004,228,energy drink,2026-01-30,2284,249.28,5,1246.4
5011,218,coffee powder,2026-01-30,2184,291.48,8,2331.84
5015,215,quaker oats,2026-01-30,2152,166.48,4,665.92
5045,202,dantkanti,2026-01-30,2024,174.25,3,522.75
5028,219,quaker oats,2026-01-30,2193,289.13,10,2891.3
5006,206,floor cleaner,2026-01-30,2060,24.52,4,98.08
5013,225,energy drink,2026-01-30,2254,46.79,5,233.95
5040,201,clinic plus,2026-01-30,2013,95.76,3,287.28
5002,209,clinic plus,2026-01-30,2094,226.3,7,1584.1
5044,206,fruit juice,2026-01-30,2063,144.94,5,724.7
5032,237,coffee powder,2026-01-30,2370,213.39,9,1920.51
5044,208,cooking salt,2026-01-30,2082,240.43,5,1202.15
5006,212,maida,2026-01-30,2120,109.44,1,109.44
5006,227,nutrella,2026-01-30,2271,286.72,5,1433.6
5007,212,refined oil,2026-01-30,2123,278.85,8,2230.8
5031,208,energy drink,2026-01-30,2083,30.69,10,306.9
5006,219,refined oil,2026-01-30,2191,133.77,9,1203.93
5010,239,floor cleaner,2026-01-30,2391,67.9,4,271.6
5006,202,sugar,2026-01-30,2020,158.75,10,1587.5
5012,227,maida,2026-01-30,2271,123.76,1,123.76
5016,233,besan,2026-01-30,2333,293.5,1,293.5
5014,234,spices mix,2026-01-30,2342,221.98,9,1997.82
5006,210,clinic plus,2026-01-30,2101,198.79,7,1391.53
5024,238,milk powder,2026-01-30,2381,105.38,1,105.38
5015,220,milk powder,2026-01-30,2202,219.21,8,1753.68
5010,220,dish soap,2026-01-30,2201,224.14,2,448.28
5008,233,sugar,2026-01-30,2332,286.51,10,2865.1
5045,226,nutrella,2026-01-30,2261,69.09,2,138.18
5026,202,toothpaste,2026-01-30,2024,76.87,10,768.7
5031,222,refined oil,2026-01-30,2221,150.54,5,752.7
5043,231,dantkanti,2026-01-30,2314,60.34,1,60.34
5011,201,clinic plus,2026-01-30,2013,120.8,8,966.4
5026,238,energy drink,2026-01-30,2384,41.54,1,41.54
5026,211,maida,2026-01-30,2113,58.98,3,176.94
5026,232,energy drink,2026-01-30,2320,190.94,7,1336.58
5019,204,quaker oats,2026-01-30,2041,52.24,6,313.44
5035,205,energy drink,2026-01-30,2052,134.3,1,134.3
5037,212,butter,2026-01-30,2124,299.03,1,299.03
5025,240,dish soap,2026-01-30,2401,118.19,9,1063.71
5039,216,butter,2026-01-30,2161,129.44,5,647.2
5002,213,dantkanti,2026-01-30,2131,151.71,10,1517.1
5043,219,coffee powder,2026-01-30,2192,229.86,4,919.44
5016,226,butter,2026-01-30,2260,175.09,4,700.36
5015,210,nutrella,2026-01-30,2101,48.56,7,339.92
5017,236,shampoo,2026-01-30,2362,69.0,5,345.0
5002,221,dantkanti,2026-01-30,2213,178.06,3,534.18
5014,207,toothpaste,2026-01-30,2074,190.05,1,190.05
5002,208,milk powder,2026-01-30,2081,75.1,8,600.8
5044,216,nutrella,2026-01-30,2163,105.82,3,317.46
5004,229,besan,2026-01-30,2293,26.49,9,238.41
5024,208,sugar,2026-01-30,2082,199.3,9,1793.7
5022,218,butter,2026-01-30,2181,105.72,5,528.6
5010,204,spices mix,2026-01-30,2044,47.1,1,47.1
5023,203,clinic plus,2026-01-30,2031,291.89,1,291.89
5015,211,energy drink,2026-01-30,2114,73.26,8,586.08
5041,223,maida,2026-01-30,2231,25.74,2,51.48
5016,218,toothpaste,2026-01-30,2180,97.3,2,194.6
5024,214,coffee powder,2026-01-30,2142,81.21,7,568.47
5040,216,energy drink,2026-01-30,2162,284.79,7,1993.53
5023,202,fruit juice,2026-01-30,2021,224.59,9,2021.31
5010,202,besan,2026-01-30,2021,128.28,6,769.68
5040,218,dantkanti,2026-01-30,2180,145.94,3,437.82
5041,208,toothpaste,2026-01-30,2080,118.49,8,947.92
5035,217,quaker oats,2026-01-30,2172,159.33,1,159.33
5013,210,besan,2026-01-30,2102,259.56,9,2336.04
5009,230,butter,2026-01-30,2304,135.81,3,407.43
5015,204,sugar,2026-01-30,2044,88.19,7,617.33
5013,204,shampoo,2026-01-30,2042,145.72,9,1311.48
5039,211,floor cleaner,2026-01-30,2111,201.1,10,2011.0
5023,229,toothpaste,2026-01-30,2294,94.1,9,846.9
5015,216,sugar,2026-01-30,2164,42.99,6,257.94
5019,209,besan,2026-01-30,2094,268.87,2,537.74
5035,208,energy drink,2026-01-30,2083,286.02,1,286.02
5017,202,spices mix,2026-01-30,2022,194.63,4,778.52
5015,225,refined oil,2026-01-30,2254,67.52,1,67.52
5042,228,cooking salt,2026-01-30,2283,174.35,9,1569.15
5039,226,maida,2026-01-30,2261,80.76,3,242.28
5019,222,floor cleaner,2026-01-30,2222,75.31,10,753.1
5013,210,milk powder,2026-01-30,2103,45.35,2,90.7
5014,217,clinic plus,2026-01-30,2174,45.54,5,227.7
5011,223,besan,2026-01-30,2233,100.2,4,400.8
5002,201,clinic plus,2026-01-30,2011,156.58,7,1096.06
5023,213,maida,2026-01-30,2130,261.76,10,2617.6
5019,232,clinic plus,2026-01-30,2323,289.82,6,1738.92
5023,201,nutrella,2026-01-30,2013,155.05,7,1085.35
5045,238,nutrella,2026-01-30,2384,167.75,10,1677.5
5004,210,quaker oats,2026-01-30,2100,263.1,1,263.1
5002,215,spices mix,2026-01-30,2152,51.72,5,258.6
5019,214,besan,2026-01-30,2144,242.51,8,1940.08
5011,221,energy drink,2026-01-30,2210,154.68,7,1082.76
5019,227,besan,2026-01-30,2273,42.54,8,340.32
5039,217,clinic plus,2026-01-30,2172,284.93,10,2849.3
5012,213,milk powder,2026-01-30,2134,255.51,1,255.51
5006,218,besan,2026-01-30,2182,292.3,3,876.9
5002,239,shampoo,2026-01-30,2393,268.5,6,1611.0
5027,233,besan,2026-01-30,2332,186.03,8,1488.24
5008,206,coffee powder,2026-01-30,2060,270.45,7,1893.15
5034,203,sugar,2026-01-30,2033,220.0,8,1760.0
5014,234,cooking salt,2026-01-30,2342,89.19,8,713.52
5045,214,milk powder,2026-01-30,2141,179.6,6,1077.6
5019,216,refined oil,2026-01-30,2162,28.97,2,57.94
5017,232,shampoo,2026-01-30,2322,249.56,9,2246.04
5021,229,quaker oats,2026-01-30,2293,62.05,2,124.1
5013,201,besan,2026-01-30,2013,151.2,9,1360.8
5035,234,nutrella,2026-01-30,2344,190.24,2,380.48
5027,232,dantkanti,2026-01-30,2322,127.97,8,1023.76
5001,219,dantkanti,2026-01-30,2194,90.71,8,725.68
5021,206,quaker oats,2026-01-30,2061,176.13,5,880.65
5002,226,besan,2026-01-30,2262,69.55,1,69.55
5010,216,nutrella,2026-01-30,2164,232.04,3,696.12
5033,216,fruit juice,2026-01-30,2162,135.15,9,1216.35
5012,239,shampoo,2026-01-30,2393,225.26,6,1351.56
5002,220,floor cleaner,2026-01-30,2202,155.07,8,1240.56
5038,220,clinic plus,2026-01-30,2202,284.48,8,2275.84
5006,202,coffee powder,2026-01-30,2021,85.47,6,512.82
5012,210,sugar,2026-01-30,2104,228.65,8,1829.2
5003,223,cooking salt,2026-01-30,2232,257.22,3,771.66
5004,240,milk powder,2026-01-30,2403,140.21,8,1121.68
5015,230,shampoo,2026-01-30,2300,145.68,5,728.4
5015,214,toothpaste,2026-01-30,2144,86.49,8,691.92
5003,238,fruit juice,2026-01-30,2383,62.53,7,437.71
5003,225,milk powder,2026-01-30,2254,149.09,7,1043.63
5005,238,energy drink,2026-01-30,2383,124.71,2,249.42
5039,210,besan,2026-01-30,2101,207.71,9,1869.39
5011,238,dish soap,2026-01-30,2381,286.6,3,859.8
5010,234,maida,2026-01-30,2341,236.41,4,945.64
5015,226,clinic plus,2026-01-30,2264,178.35,4,713.4
5028,205,shampoo,2026-01-30,2053,129.02,2,258.04
5038,209,toothpaste,2026-01-30,2092,260.22,4,1040.88
5041,236,refined oil,2026-01-30,2364,158.3,3,474.9
5006,238,refined oil,2026-01-30,2381,230.45,1,230.45
5005,220,floor cleaner,2026-01-30,2202,201.4,7,1409.8
5040,204,fruit juice,2026-01-30,2041,252.63,1,252.63
5043,228,nutrella,2026-01-30,2281,21.99,5,109.95
5004,220,energy drink,2026-01-30,2202,263.95,1,263.95
5035,212,dantkanti,2026-01-30,2122,218.98,7,1532.86
5044,219,floor cleaner,2026-01-30,2194,241.58,4,966.32
5023,206,dantkanti,2026-01-30,2063,20.63,6,123.78
5014,216,refined oil,2026-01-30,2163,196.49,6,1178.94
5034,203,quaker oats,2026-01-30,2033,256.05,3,768.15
5027,205,nutrella,2026-01-30,2054,295.3,5,1476.5
